log_id,time,level,ms_id,message
28,2018-07-29 08:10:06.275,INFO,a31f5672-c19d-4fef-a10f-1efe9bd1ce5f, nova.compute.manager   Terminating instance
29,2018-07-29 08:10:07.079,INFO,a31f5672-c19d-4fef-a10f-1efe9bd1ce5f," os_vif  Successfully unplugged vif VIFBridge(active=True,address=fa:16:3e:ef:10:b6,bridge_name='qbr2c714083-c5',has_traffic_filtering=True,id=,network=Network(),plugin='ovs',port_profile=VIFPortProfileBase,preserve_on_delete=False,vif_name='tap2c714083-c5')"
30,2018-07-29 08:10:08.009,INFO,a31f5672-c19d-4fef-a10f-1efe9bd1ce5f, nova.virt.libvirt.driver   Deleting instance files /var/lib/nova/instances/_del
31,2018-07-29 08:10:08.010,INFO,a31f5672-c19d-4fef-a10f-1efe9bd1ce5f, nova.virt.libvirt.driver   Deletion of /var/lib/nova/instances/_del complete
32,2018-07-29 08:10:08.143,INFO,a31f5672-c19d-4fef-a10f-1efe9bd1ce5f, nova.compute.manager   Took 1.86 seconds to destroy the instance on the hypervisor.
33,2018-07-29 08:10:08.776,WARNING,a31f5672-c19d-4fef-a10f-1efe9bd1ce5f, stevedore.named  Could not load instance_network_info
34,2018-07-29 08:10:08.799,INFO,a31f5672-c19d-4fef-a10f-1efe9bd1ce5f, nova.compute.manager   Took 0.66 seconds to deallocate network for instance.
35,2018-07-29 08:10:09.177,WARNING,a31f5672-c19d-4fef-a10f-1efe9bd1ce5f, nova.scheduler.client.report  Unable to refresh my resource provider record
36,2018-07-29 08:10:17.576,INFO,ab84298d-c504-4dbf-bce9-30e767bb1f97," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id= HTTP/1.1"" 200 221 0.053143"
37,2018-07-29 08:19:23.117,INFO,102c19ab-733a-45d8-b04a-7f78c55686cc," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id= HTTP/1.1"" 200 221 0.059333"
38,2018-08-01 03:16:43.846,INFO,6adbe7d4-6d1b-4487-a67f-2d4cd3b66895," nova.osapi_compute.wsgi.server  192.168.111.8 ""DELETE /v2.1/servers/ HTTP/1.1"" status: 204 len: 334 time: 0.5416870"
39,2018-08-01 03:16:44.102,INFO,754124db-7390-473a-a6a4-17d5f436107e," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id= HTTP/1.1"" 200 12097 0.072461"
40,2018-08-01 03:16:45.629,INFO,fef393b2-1627-49ac-bc20-5cef36a4d598," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?tenant_id=46b4283d5c414c029edd52f8b2c6ab69&device_id= HTTP/1.1"" 200 1302 0.076373"
41,2018-08-01 03:16:46.334,INFO,285855c3-3ee5-4c14-a8b8-154edbfcb5d5," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id= HTTP/1.1"" 200 1301 0.043646"
42,2018-08-01 03:16:51.465,WARNING,6adbe7d4-6d1b-4487-a67f-2d4cd3b66895, stevedore.named  Could not load delete_instance
43,2018-08-01 03:16:51.476,INFO,6adbe7d4-6d1b-4487-a67f-2d4cd3b66895, nova.compute.manager   Terminating instance
44,2018-08-01 03:16:52.323,INFO,6adbe7d4-6d1b-4487-a67f-2d4cd3b66895," os_vif  Successfully unplugged vif VIFBridge(active=True,address=fa:16:3e:31:f9:8d,bridge_name='qbrcb6911a9-e2',has_traffic_filtering=True,id=,network=Network(),plugin='ovs',port_profile=VIFPortProfileBase,preserve_on_delete=False,vif_name='tapcb6911a9-e2')"
45,2018-08-01 03:16:53.700,INFO,6adbe7d4-6d1b-4487-a67f-2d4cd3b66895, nova.virt.libvirt.driver   Deleting instance files /var/lib/nova/instances/_del
46,2018-08-01 03:16:53.702,INFO,6adbe7d4-6d1b-4487-a67f-2d4cd3b66895, nova.virt.libvirt.driver   Deletion of /var/lib/nova/instances/_del complete
47,2018-08-01 03:16:53.863,INFO,6adbe7d4-6d1b-4487-a67f-2d4cd3b66895, nova.compute.manager   Took 2.38 seconds to destroy the instance on the hypervisor.
48,2018-08-01 03:16:54.500,WARNING,6adbe7d4-6d1b-4487-a67f-2d4cd3b66895, stevedore.named  Could not load instance_network_info
49,2018-08-01 03:16:54.523,INFO,6adbe7d4-6d1b-4487-a67f-2d4cd3b66895, nova.compute.manager   Took 0.66 seconds to deallocate network for instance.
50,2018-08-01 03:16:54.856,WARNING,6adbe7d4-6d1b-4487-a67f-2d4cd3b66895, nova.scheduler.client.report  Unable to refresh my resource provider record
51,2018-08-01 03:19:26.843,INFO,2f939f88-97c6-4275-b0f6-eae55c08c542," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id= HTTP/1.1"" 200 221 0.114698"
